id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-9431,2024-06-19,000001,Vente,220000,,,DESSOUS LA MARLIERE,B022,02350,02430,Liesse-Notre-Dame,02,,,02430000AL0024,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1000,3.826766,49.621764
2024-9431,2024-06-19,000001,Vente,220000,,,DESSOUS LA MARLIERE,B022,02350,02430,Liesse-Notre-Dame,02,,,02430000AL0024,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,22416,3.826766,49.621764
2024-9431,2024-06-19,000001,Vente,220000,,,DESSOUS LA MARLIERE,B022,02350,02430,Liesse-Notre-Dame,02,,,02430000AL0025,,,,,,,,,,,,,0,,,,,L,landes,,,19479,3.827501,49.62208
2024-9431,2024-06-19,000001,Vente,220000,,,DESSOUS LA MARLIERE,B022,02350,02430,Liesse-Notre-Dame,02,,,02430000AL0026,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2122,3.82923,49.620612
2024-9431,2024-06-19,000001,Vente,220000,,,DESSOUS LA MARLIERE,B022,02350,02430,Liesse-Notre-Dame,02,,,02430000AL0027,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2571,3.828364,49.620278
2024-9431,2024-06-19,000001,Vente,220000,,,DESSOUS LA MARLIERE,B022,02350,02430,Liesse-Notre-Dame,02,,,02430000AL0079,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,18193,3.824263,49.621305
2024-9431,2024-06-19,000001,Vente,220000,,,DESSOUS LA MARLIERE,B022,02350,02430,Liesse-Notre-Dame,02,,,02430000AL0080,,,,,,,,,,,,,0,,,,,L,landes,,,56746,3.822966,49.620881
2024-9432,2024-06-19,000001,Vente,1,,,RUE DU TREBUCHET,0980,02250,02468,Marle,02,,,02468000AB0394,,2,,,,,,,,,,,0,,,,,,,,,,3.772276,49.739844
2024-9432,2024-06-19,000001,Vente,1,,,RUE DU TREBUCHET,0980,02250,02468,Marle,02,,,02468000AB0394,,3,,,,,,,,,,,0,,,,,,,,,,3.772276,49.739844
2024-9433,2024-06-13,000001,Vente,110000,,,LE CHAMP A CAILLOUX,B013,02270,02492,Monceau-lès-Leups,02,,,02492000AE0086,,,,,,,,,,,,,0,,,,,J,jardins,,,283,3.49188,49.668296
2024-9433,2024-06-13,000001,Vente,110000,9,,RUE DU BOIS BRULE,0002,02270,02492,Monceau-lès-Leups,02,,,02492000AE0087,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,230,3.491975,49.66841
2024-9433,2024-06-13,000001,Vente,110000,9,,RUE DU BOIS BRULE,0002,02270,02492,Monceau-lès-Leups,02,,,02492000AE0087,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,230,3.491975,49.66841
2024-9433,2024-06-13,000001,Vente,110000,,,LE CHAMP A CAILLOUX,B013,02270,02492,Monceau-lès-Leups,02,,,02492000AE0091,,,,,,,,,,,,,0,,,,,S,sols,,,6,3.492164,49.668194
2024-9433,2024-06-13,000001,Vente,110000,,,LE CHAMP A CAILLOUX,B013,02270,02492,Monceau-lès-Leups,02,,,02492000AE0091,,,,,,,,,,,,,0,,,,,J,jardins,,,1900,3.492164,49.668194
2024-9434,2024-06-13,000001,Vente,386496.1,,,LA GARENNE DE L ORME,B023,02240,02592,Parpeville,02,,,025920000B0203,,,,,,,,,,,,,0,,,,,T,terres,,,134104,3.553379,49.781419
2024-9434,2024-06-13,000001,Vente,386496.1,,,LA GARENNE DE L ORME,B023,02240,02592,Parpeville,02,,,025920000B0203,,,,,,,,,,,,,0,,,,,T,terres,,,134103,3.553379,49.781419
2024-9434,2024-06-13,000001,Vente,386496.1,,,LA GARENNE DE L ORME,B023,02240,02592,Parpeville,02,,,025920000B0203,,,,,,,,,,,,,0,,,,,T,terres,,,134103,3.553379,49.781419
2024-9434,2024-06-13,000001,Vente,386496.1,,,LA GARENNE DE L ORME,B023,02240,02592,Parpeville,02,,,025920000B0204,,,,,,,,,,,,,0,,,,,PA,pâtures,,,4528,3.549193,49.782079
2024-9435,2024-06-18,000001,Vente,40000,11,,QUAI DE L OISE,0070,02390,02503,Mont-d'Origny,02,,,02503000AC0187,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,130,3.493861,49.841826
2024-9435,2024-06-18,000001,Vente,40000,11,,QUAI DE L OISE,0070,02390,02503,Mont-d'Origny,02,,,02503000AC0187,,,,,,,,,,,,,0,1,Maison,33,1,S,sols,,,130,3.493861,49.841826
2024-9436,2024-05-31,000001,Vente,30000,55,,RUE DES PATRIOTES,0096,02120,02450,Macquigny,02,,,024500000A0397,,,,,,,,,,,,,0,1,Maison,81,4,S,sols,,,397,3.55402,49.885673
2024-9436,2024-05-31,000001,Vente,30000,55,,RUE DES PATRIOTES,0096,02120,02450,Macquigny,02,,,024500000A0397,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,397,3.55402,49.885673
2024-9436,2024-05-31,000001,Vente,30000,,,LA FOLIE,B040,02120,02450,Macquigny,02,,,024500000A0398,,,,,,,,,,,,,0,,,,,J,jardins,,,715,3.554507,49.885424
2024-9437,2024-06-11,000001,Vente,350,,,LES SAUSSAIES,B065,02240,02124,Brissy-Hamégicourt,02,,,02124000YA0010,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,640,3.375273,49.740802
2024-9438,2024-06-04,000001,Vente,12000,11,,RUE DES FOSSES,0024,02120,02070,Bernot,02,,,02070000AB0142,,,,,,,,,,,,,0,1,Maison,49,1,S,sols,,,407,3.50254,49.870419
2024-9439,2024-05-23,000001,Vente,110000,5,,AV DE L'EUROPE,0018,02140,02463,Marfontaine,02,,,02463000AB0055,,,,,,,,,,,,,0,1,Maison,64,2,S,sols,,,530,3.771446,49.803417
2024-9439,2024-05-23,000001,Vente,110000,5,,AV DE L'EUROPE,0018,02140,02463,Marfontaine,02,,,02463000AB0055,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,530,3.771446,49.803417
2024-9439,2024-05-23,000001,Vente,110000,5,,AV DE L'EUROPE,0018,02140,02463,Marfontaine,02,,,02463000AB0055,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,530,3.771446,49.803417
2024-9439,2024-05-23,000001,Vente,110000,5,,AV DE L'EUROPE,0018,02140,02463,Marfontaine,02,,,02463000AB0055,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,530,3.771446,49.803417
2024-9439,2024-05-23,000001,Vente,110000,,,LE VILLAGE,B059,02140,02463,Marfontaine,02,,,02463000AB0056,,,,,,,,,,,,,0,,,,,PA,pâtures,,,639,3.771352,49.803083
2024-9439,2024-05-23,000001,Vente,110000,,,LE VILLAGE,B059,02140,02463,Marfontaine,02,,,02463000AB0057,,,,,,,,,,,,,0,,,,,J,jardins,,,510,3.771272,49.803357
2024-9439,2024-05-23,000001,Vente,110000,,,LE VILLAGE,B059,02140,02463,Marfontaine,02,,,02463000AB0057,,,,,,,,,,,,,0,,,,,S,sols,,,38,3.771272,49.803357
2024-9440,2024-06-13,000001,Vente,386496.1,,,LA GARENNE DE L ORME,B023,02240,02592,Parpeville,02,,,025920000B0203,,,,,,,,,,,,,0,,,,,T,terres,,,134104,3.553379,49.781419
2024-9440,2024-06-13,000001,Vente,386496.1,,,LA GARENNE DE L ORME,B023,02240,02592,Parpeville,02,,,025920000B0203,,,,,,,,,,,,,0,,,,,T,terres,,,134103,3.553379,49.781419
2024-9440,2024-06-13,000001,Vente,386496.1,,,LA GARENNE DE L ORME,B023,02240,02592,Parpeville,02,,,025920000B0203,,,,,,,,,,,,,0,,,,,T,terres,,,134103,3.553379,49.781419
2024-9440,2024-06-13,000001,Vente,386496.1,,,LA GARENNE DE L ORME,B023,02240,02592,Parpeville,02,,,025920000B0204,,,,,,,,,,,,,0,,,,,PA,pâtures,,,4528,3.549193,49.782079
2024-9441,2024-06-03,000001,Vente,106900,7,,RUE DU ROND BUISSON,0169,02320,02602,Pinon,02,,,02602000AE0153,,,,,,,,,,,,,0,1,Maison,72,5,S,sols,,,764,3.449424,49.484652
2024-9442,2024-06-13,000001,Vente,706,,,LA VIGNE,B186,02330,02458,Dhuys et Morin-en-Brie,02,,,02458026ZE0119,,,,,,,,,,,,,0,,,,,T,terres,,,1000,3.557599,48.930253
2024-9443,2024-06-19,000001,Vente,18000,,,LE MONT D ISLE,B020,02350,02457,Marchais,02,,,02457000ZH0019,,,,,,,,,,,,,0,,,,,L,landes,,,1317,3.85998,49.590389
2024-9443,2024-06-19,000001,Vente,18000,,,MARAIS DE MONTAIGU,B044,02150,02720,Sissonne,02,,,02720000AE0246,,,,,,,,,,,,,0,,,,,E,eaux,,,4440,3.860691,49.5903
2024-9443,2024-06-19,000001,Vente,18000,,,MARAIS DE MONTAIGU,B044,02150,02720,Sissonne,02,,,02720000AE0261,,,,,,,,,,,,,0,,,,,L,landes,,,7980,3.860869,49.590384
2024-9444,2024-06-17,000001,Vente,199900,11,B,RTE D AMIFONTAINE,0002,02190,02399,Juvincourt-et-Damary,02,,,02399000ZC0077,,,,,,,,,,,,,0,1,Maison,102,4,S,sols,,,760,3.898563,49.449075
2024-9445,2024-06-14,000001,Vente,166500,23,,RUE MICHELET,3910,02100,02691,Saint-Quentin,02,,,02691000AD0075,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,90,3.292101,49.84561
2024-9445,2024-06-14,000001,Vente,166500,21,,RUE MICHELET,3910,02100,02691,Saint-Quentin,02,,,02691000AD0076,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,89,3.292104,49.845667
2024-9445,2024-06-14,000001,Vente,166500,21,,RUE MICHELET,3910,02100,02691,Saint-Quentin,02,,,02691000AD0076,,,,,,,,,,,,,0,1,Maison,98,6,S,sols,,,89,3.292104,49.845667
2024-9446,2024-05-31,000001,Vente,189000,25,,RUE DU BOIS ROBINET,0021,02190,02360,Villeneuve-sur-Aisne,02,,,02360000ZK0132,,,,,,,,,,,,,0,,,,,T,terres,,,408,3.973825,49.438296
2024-9447,2024-05-24,000001,Vente,175000,,,RUE DES GLATIGNY,0037,02670,02318,Folembray,02,,,023180000B1289,,,,,,,,,,,,,0,,,,,S,sols,,,80,3.290009,49.541592
2024-9447,2024-05-24,000001,Vente,175000,10,,RUE DES GLATIGNY,0037,02670,02318,Folembray,02,,,023180000B1401,,,,,,,,,,,,,0,1,Maison,169,6,J,jardins,,,1312,3.289674,49.541396
2024-9447,2024-05-24,000001,Vente,175000,10,,RUE DES GLATIGNY,0037,02670,02318,Folembray,02,,,023180000B1401,,,,,,,,,,,,,0,1,Maison,169,6,S,sols,,,166,3.289674,49.541396
2024-9448,2024-05-31,000001,Echange,694.5,,,LES CALINS,B007,02400,02292,Étampes-sur-Marne,02,,,02292000AH0343,,,,,,,,,,,,,0,,,,,T,terres,,,203,3.420775,49.031415
2024-9448,2024-05-31,000001,Echange,694.5,,,LES CALINS,B007,02400,02292,Étampes-sur-Marne,02,,,02292000AH0516,,,,,,,,,,,,,0,,,,,T,terres,,,76,3.420878,49.031324
2024-9448,2024-05-31,000001,Echange,694.5,,,LES CALINS,B007,02400,02292,Étampes-sur-Marne,02,,,02292000AH0517,,,,,,,,,,,,,0,,,,,T,terres,,,423,3.420816,49.031327
2024-9448,2024-05-31,000001,Echange,694.5,,,LES CALINS,B007,02400,02292,Étampes-sur-Marne,02,,,02292000AH0518,,,,,,,,,,,,,0,,,,,T,terres,,,212,3.421018,49.03151
2024-9448,2024-05-31,000001,Echange,694.5,,,LES CALINS,B007,02400,02292,Étampes-sur-Marne,02,,,02292000AH0519,,,,,,,,,,,,,0,,,,,T,terres,,,12,3.421098,49.031552
2024-9449,2024-05-31,000002,Echange,374.25,,,LES CALINS,B007,02400,02292,Étampes-sur-Marne,02,,,02292000AH0340,,,,,,,,,,,,,0,,,,,T,terres,,,499,3.420841,49.03119
2024-9450,2024-06-14,000002,Vente,696,30,,IMP DE L AUBERNODE,0004,02390,02575,Origny-Sainte-Benoite,02,,,02575000AH0077,,,,,,,,,,,,,0,,,,,S,sols,,,174,,
2024-9451,2024-06-05,000001,Vente,157500,,,LA GRANDE RUE,B024,02190,02299,Évergnicourt,02,,,022990000A0099,,,,,,,,,,,,,0,,,,,J,jardins,,,210,4.040375,49.444255
2024-9451,2024-06-05,000001,Vente,157500,10,,RUE COLLOT,0012,02190,02299,Évergnicourt,02,,,022990000A0100,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,90,4.040486,49.444242
2024-9451,2024-06-05,000001,Vente,157500,10,,RUE COLLOT,0012,02190,02299,Évergnicourt,02,,,022990000A0100,,,,,,,,,,,,,0,1,Maison,80,2,S,sols,,,90,4.040486,49.444242
2024-9452,2024-06-17,000001,Vente,195.12,,,LA LONGUE HAIE,B042,02460,02307,La Ferté-Milon,02,,,02307000ZC0342,,,,,,,,,,,,,0,,,,,T,terres,,,271,3.121199,49.185659
2024-9453,2024-06-10,000001,Vente,750,,,LES RUELLES,B049,02000,02196,Clacy-et-Thierret,02,,,021960000B0127,,,,,,,,,,,,,0,,,,,J,jardins,,,310,3.570174,49.551824
2024-9454,2024-06-12,000001,Vente,155000,5,,RUE JEAN JAURES,0150,02840,02028,Athies-sous-Laon,02,,,02028000AA0229,,,,,,,,,,,,,0,1,Maison,105,7,S,sols,,,463,3.678736,49.573937
2024-9455,2024-06-14,000001,Vente,162000,28,,RUE DU ROLLET,0012,02290,02672,Saint-Bandry,02,,,02672000AB0034,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,780,3.170727,49.374342
2024-9455,2024-06-14,000001,Vente,162000,28,,RUE DU ROLLET,0012,02290,02672,Saint-Bandry,02,,,02672000AB0034,,,,,,,,,,,,,0,1,Maison,125,6,S,sols,,,780,3.170727,49.374342
2024-9456,2024-06-19,000001,Vente,6760.37,,,CHINCHY,B024,02130,02806,Villeneuve-sur-Fère,02,,,02806000ZK0076,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,17491,3.461488,49.182808
2024-9457,2024-06-18,000001,Vente,71600,,,LE VILLAGE,B037,02690,02756,Urvillers,02,,,027560000A0695,,,,,,,,,,,,,0,,,,,J,jardins,,,164,3.312691,49.788925
2024-9457,2024-06-18,000001,Vente,71600,,,LE VILLAGE,B037,02690,02756,Urvillers,02,,,027560000A0697,,,,,,,,,,,,,0,,,,,S,sols,,,481,3.312874,49.789064
2024-9457,2024-06-18,000001,Vente,71600,5,,RUE STE CATHERINE,0059,02690,02756,Urvillers,02,,,027560000A0699,,,,,,,,,,,,,0,1,Maison,115,6,S,sols,,,548,3.312853,49.788949
2024-9457,2024-06-18,000001,Vente,71600,5,,RUE STE CATHERINE,0059,02690,02756,Urvillers,02,,,027560000A0699,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,548,3.312853,49.788949
2024-9458,2024-05-29,000001,Vente,132000,4,,RUE DU MARCHE AU BLE,0079,02460,02307,La Ferté-Milon,02,,,02307000AB0036,,,,,,,,,,,,,0,1,Maison,75,5,S,sols,,,315,3.126487,49.175726
2024-9458,2024-05-29,000001,Vente,132000,4,,RUE DU MARCHE AU BLE,0079,02460,02307,La Ferté-Milon,02,,,02307000AB0036,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,315,3.126487,49.175726
2024-9458,2024-05-29,000001,Vente,132000,4,,RUE DU MARCHE AU BLE,0079,02460,02307,La Ferté-Milon,02,,,02307000AB0036,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,25,0,S,sols,,,315,3.126487,49.175726
2024-9459,2024-06-13,000001,Vente,88000,20,,RUE DU 11 NOVEMBRE 1918,1080,02300,02173,Chauny,02,,,02173000AZ0338,,,,,,,,,,,,,0,1,Maison,67,4,S,sols,,,177,3.210379,49.622878
2024-9459,2024-06-13,000001,Vente,88000,20,,RUE DU 11 NOVEMBRE 1918,1080,02300,02173,Chauny,02,,,02173000AZ0338,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,177,3.210379,49.622878
2024-9459,2024-06-13,000001,Vente,88000,20,,RUE DU 11 NOVEMBRE 1918,1080,02300,02173,Chauny,02,,,02173000AZ0338,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,177,3.210379,49.622878
2024-9460,2024-06-13,000001,Vente,95000,,,LE HORLE GIJON,B029,02190,02299,Évergnicourt,02,,,022990000A1046,,,,,,,,,,,,,0,,,,,S,sols,,,53,4.048341,49.447978
2024-9460,2024-06-13,000001,Vente,95000,35,,RUE D AVAUX,0007,02190,02299,Évergnicourt,02,,,022990000A1048,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,454,4.04833,49.448134
2024-9460,2024-06-13,000001,Vente,95000,35,,RUE D AVAUX,0007,02190,02299,Évergnicourt,02,,,022990000A1048,,,,,,,,,,,,,0,1,Maison,94,4,S,sols,,,454,4.04833,49.448134
2024-9461,2024-06-03,000001,Vente,140000,17,,RUE HAUTE,0025,02820,02675,Sainte-Croix,02,,,02675000AA0094,,,,,,,,,,,,,0,,,,,J,jardins,,,160,3.778044,49.481778
2024-9461,2024-06-03,000001,Vente,140000,17,,RUE HAUTE,0025,02820,02675,Sainte-Croix,02,,,02675000AA0097,,,,,,,,,,,,,0,1,Maison,88,3,S,sols,,,570,3.778243,49.481716
2024-9462,2024-05-31,000001,Vente,440000,20,T,BD LEON BLUM,3480,02100,02691,Saint-Quentin,02,,,02691000BC0375,,,6,153,7,227,,,,,,,2,4,Local industriel. commercial ou assimilé,350,0,,,,,,3.290569,49.840905
2024-9463,2024-05-31,000001,Vente,225000,191,,RUE DE LA REPUBLIQUE,0100,02300,02041,Autreville,02,,,02041000ZI0061,,,,,,,,,,,,,0,1,Maison,112,6,AG,terrains d'agrément,,,320,3.243879,49.579172
2024-9463,2024-05-31,000001,Vente,225000,191,,RUE DE LA REPUBLIQUE,0100,02300,02041,Autreville,02,,,02041000ZI0061,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,3.243879,49.579172
2024-9463,2024-05-31,000001,Vente,225000,191,,RUE DE LA REPUBLIQUE,0100,02300,02041,Autreville,02,,,02041000ZI0061,,,,,,,,,,,,,0,1,Maison,112,6,S,sols,,,1000,3.243879,49.579172
2024-9463,2024-05-31,000001,Vente,225000,191,,RUE DE LA REPUBLIQUE,0100,02300,02041,Autreville,02,,,02041000ZI0061,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,320,3.243879,49.579172
2024-9464,2024-06-04,000002,Vente,1,,,LE GARD,B030,02510,02298,Étreux,02,,,02298000AH0471,,,,,,,,,,,,,0,,,,,S,sols,,,5798,,
2024-9465,2024-06-04,000001,Vente,21000,15,,RUE FILLION,0037,02630,02476,Mennevret,02,,,024760000B0237,,,,,,,,,,,,,0,1,Maison,80,1,S,sols,,,170,3.564978,49.986398
2024-9465,2024-06-04,000001,Vente,21000,15,,RUE FILLION,0037,02630,02476,Mennevret,02,,,024760000B0237,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,170,3.564978,49.986398
2024-9465,2024-06-04,000001,Vente,21000,,,LE MEPAS,B029,02630,02476,Mennevret,02,,,024760000B0238,,,,,,,,,,,,,0,,,,,J,jardins,,,333,3.564621,49.986329
2024-9465,2024-06-04,000001,Vente,21000,,,LE MEPAS,B029,02630,02476,Mennevret,02,,,024760000B0725,,,,,,,,,,,,,0,,,,,S,sols,,,147,3.564661,49.986296
2024-9465,2024-06-04,000001,Vente,21000,,,LE MEPAS,B029,02630,02476,Mennevret,02,,,024760000B0727,,,,,,,,,,,,,0,,,,,S,sols,,,110,3.564879,49.986469
2024-9466,2024-05-27,000001,Vente,142900,4,,RUE PAUL BERT,2030,02000,02408,Laon,02,,,02408000AH0014,,,,,,,,,,,,,0,1,Maison,74,4,S,sols,,,291,3.607428,49.56435
2024-9466,2024-05-27,000001,Vente,142900,4,,RUE PAUL BERT,2030,02000,02408,Laon,02,,,02408000AH0014,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,291,3.607428,49.56435
2024-9467,2024-06-19,000001,Vente,153600,101,,RUE JEAN COCTEAU,3035,02100,02691,Saint-Quentin,02,,,02691000CH0574,,,49,15.77,,,,,,,,,1,4,Local industriel. commercial ou assimilé,19,0,,,,,,3.292403,49.834804
2024-9468,2024-06-11,000001,Vente,148900,3,,RUE DES GRANDS JARDINS,0003,02880,02464,Margival,02,,,024640000B1154,,,,,,,,,,,,,0,1,Maison,103,6,S,sols,,,600,3.403732,49.433945
2024-9468,2024-06-11,000001,Vente,148900,3,,RUE DES GRANDS JARDINS,0003,02880,02464,Margival,02,,,024640000B1154,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,600,3.403732,49.433945
2024-9469,2024-06-07,000001,Vente,95000,1,,AV DE LA GRANDE ARMEE,2595,02700,02738,Tergnier,02,,,02738000AC0116,,,,,,,,,,,,,0,1,Maison,68,4,S,sols,,,422,3.289249,49.661011
2024-9470,2024-06-03,000001,Vente,1700000,60,,RUE LEON LHERMITTE,0750,02400,02168,Château-Thierry,02,,,02168000AY0265,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1900,0,S,sols,,,4365,3.399687,49.055852
2024-9470,2024-06-03,000001,Vente,1700000,60,,RUE LEON LHERMITTE,0750,02400,02168,Château-Thierry,02,,,02168000AY0265,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1900,0,J,jardins,POTAG,Jardin potager,5323,3.399687,49.055852
2024-9471,2024-05-31,000001,Vente,30000,5135,,VC DU MARAIS,0130,02470,02543,Neuilly-Saint-Front,02,,,025430000K0298,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,19,3.260661,49.171764
2024-9471,2024-05-31,000001,Vente,30000,16,,RUE FERNAND POISSON,0060,02470,02543,Neuilly-Saint-Front,02,,,025430000K0302,,,,,,,,,,,,,0,1,Maison,30,3,S,sols,,,44,3.26069,49.171556
2024-9472,2024-06-03,000001,Vente,90000,10,,RUE EMILE MORLOT,0390,02400,02168,Château-Thierry,02,,,02168000AH0467,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,432,3.405341,49.042413
2024-9472,2024-06-03,000001,Vente,90000,10,,RUE EMILE MORLOT,0390,02400,02168,Château-Thierry,02,,,02168000AH0467,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,260,0,S,sols,,,432,3.405341,49.042413
2024-9472,2024-06-03,000001,Vente,90000,10,,RUE EMILE MORLOT,0390,02400,02168,Château-Thierry,02,,,02168000AH0467,,,,,,,,,,,,,0,1,Maison,61,3,S,sols,,,432,3.405341,49.042413
2024-9472,2024-06-03,000001,Vente,90000,10,,RUE EMILE MORLOT,0390,02400,02168,Château-Thierry,02,,,02168000AH0467,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,45,0,S,sols,,,432,3.405341,49.042413
2024-9472,2024-06-03,000001,Vente,90000,10,,RUE EMILE MORLOT,0390,02400,02168,Château-Thierry,02,,,02168000AH0467,,,,,,,,,,,,,0,2,Appartement,38,2,S,sols,,,432,3.405341,49.042413
2024-9472,2024-06-03,000001,Vente,90000,10,,RUE EMILE MORLOT,0390,02400,02168,Château-Thierry,02,,,02168000AH0467,,,,,,,,,,,,,0,2,Appartement,48,2,S,sols,,,432,3.405341,49.042413
2024-9473,2024-06-07,000001,Vente,160000,7,,AV DE CHAMPAGNE,0165,02400,02168,Château-Thierry,02,,,02168000BT0012,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,293,3.388243,49.053191
2024-9473,2024-06-07,000001,Vente,160000,7,,AV DE CHAMPAGNE,0165,02400,02168,Château-Thierry,02,,,02168000BT0013,,,,,,,,,,,,,0,,,,,S,sols,,,293,3.388279,49.053144
2024-9473,2024-06-07,000001,Vente,160000,7,,AV DE CHAMPAGNE,0165,02400,02168,Château-Thierry,02,,,02168000BT0014,,,,,,,,,,,,,0,,,,,S,sols,,,168,3.388355,49.053113
2024-9474,2024-05-31,000001,Vente,18025.8,,,LES LARRIS,B028,02510,02779,Vénérolles,02,,,02779000ZE0028,,,,,,,,,,,,,0,,,,,PA,pâtures,,,7620,3.634336,49.99014
2024-9474,2024-05-31,000001,Vente,18025.8,,,LES LARRIS,B028,02510,02779,Vénérolles,02,,,02779000ZE0030,,,,,,,,,,,,,0,,,,,PA,pâtures,,,10470,3.635559,49.989982
2024-9474,2024-05-31,000001,Vente,18025.8,,,LES LARRIS,B028,02510,02779,Vénérolles,02,,,02779000ZE0035,,,,,,,,,,,,,0,,,,,PA,pâtures,,,1356,3.639196,49.990047
2024-9474,2024-05-31,000001,Vente,18025.8,,,LES LARRIS,B028,02510,02779,Vénérolles,02,,,02779000ZE0035,,,,,,,,,,,,,0,,,,,T,terres,,,3664,3.639196,49.990047
2024-9475,2024-06-11,000001,Vente,143000,97,,RUE EMILE LAMART,0193,02120,02361,Guise,02,,,02361000ZB0143,,,,,,,,,,,,,0,1,Maison,120,5,S,sols,,,766,3.640767,49.905356
2024-9476,2024-05-28,000001,Vente,28194.6,,,LE GRAND BOUQUIN,B028,02260,02650,Rocquigny,02,,,02650000AC0048,,,,,,,,,,,,,0,,,,,PA,pâtures,,,27848,3.984138,50.016787
2024-9476,2024-05-28,000001,Vente,28194.6,,,LE GRAND BOUQUIN,B028,02260,02650,Rocquigny,02,,,02650000AC0049,,,,,,,,,,,,,0,,,,,PA,pâtures,,,12430,3.985647,50.016811
2024-9477,2024-06-13,000001,Vente,22500,,,LA FONTAINE A CORBEAUX,B038,02120,02422,Lesquielles-Saint-Germain,02,,,02422000ZK0013,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,29900,3.592171,49.93089
2024-9478,2024-06-17,000001,Vente,81000,6,,IMP DU MOULIN A VENT,0039,02300,02140,Camelin,02,,,021400000B1202,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,700,3.137342,49.523825
2024-9478,2024-06-17,000001,Vente,81000,6,,IMP DU MOULIN A VENT,0039,02300,02140,Camelin,02,,,021400000B1202,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,700,3.137342,49.523825
2024-9478,2024-06-17,000001,Vente,81000,,,LA GRANDE PIECE,B070,02300,02140,Camelin,02,,,02140000ZC0003,,,,,,,,,,,,,0,,,,,J,jardins,,,580,3.137135,49.523684
2024-9479,2024-06-03,000001,Vente,10000,,,LE BERGEOLET,B004,02380,02052,Bassoles-Aulers,02,,,020520000C0011,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,1890,3.370238,49.531585
2024-9479,2024-06-03,000001,Vente,10000,,,LE BERGEOLET,B004,02380,02052,Bassoles-Aulers,02,,,020520000C0011,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,40180,3.370238,49.531585
2024-9480,2024-06-11,000001,Vente,245000,1,,RUE DEBORDEAUX,0650,02200,02722,Soissons,02,,,02722000BO0222,,,,,,,,,,,,,0,1,Maison,114,5,J,jardins,POTAG,Jardin potager,130,3.320312,49.38374
2024-9480,2024-06-11,000001,Vente,245000,1,,RUE DEBORDEAUX,0650,02200,02722,Soissons,02,,,02722000BO0222,,,,,,,,,,,,,0,1,Maison,114,5,S,sols,,,121,3.320312,49.38374
